KW ID,new_bid
114090238,8.368511116
828227902,6.022602688
242349357,6.022602688
246845042,8.683819782
725075393,4.030277067
325711022,6.592608855
316033472,6.022602688
558962966,9.558169124
815223802,5.641117056
549227069,5.622365469
820505943,10.17273714
703644424,6.022602688
843039425,6.022602688
340407741,9.24179825
509252382,3.265719387
708003752,6.022602688
619498823,6.022602688
312426666,3.265719387
280056265,3.265719387
653899574,9.261533986
258743125,6.022602688
827818487,6.022602688
305439664,6.022602688
451345475,3.547726842
843363434,3.547726842
296796686,10.31248789
337692277,2.549222905
835233131,2.549222905
100891796,11.32348155
610742561,2.549222905
374184878,9.83402788
856107730,5.770885794
848662304,6.022602688
409975726,2.708346471
243768116,4.953874713
307490409,10.85936761
328235031,4.51464018
885861810,9.577529376
862025138,2.790138318
883849846,6.022602688
471132648,11.97012033
278151170,4.26937464
389314664,4.26937464
296847840,11.21900025
834813357,4.26937464
491374040,4.798011868
107158160,5.881144477
168000465,4.741799854
625750195,4.741799854
289448988,6.901287056
502562591,3.282330124
878496310,4.105615663
494324301,3.157571139
578724503,4.105615663
322801738,4.105615663
656414560,6.022602688
420822089,8.839220272
338435900,6.022602688
145442885,6.512345689
617642660,4.546192393
508795040,6.022602688
670997185,5.485803355
864607069,10.23785535
112871017,6.022602688
298870560,6.022602688
700885584,9.985384856
321557737,8.302588098
441564032,6.022602688
569482222,6.022602688
447558721,6.022602688
336845748,6.022602688
496456009,8.166729597
583207651,2.971294139
797812096,6.022602688
229684487,6.022602688
861577822,6.022602688
568399009,8.427343844
800653877,6.300064898
263596326,4.408943288
280527715,6.022602688
848183222,3.71255511
324858020,10.28884025
655182526,3.085636542
812401530,8.68603809
230998897,6.022602688
626470707,6.022602688
268945882,2.87492279
169068410,6.022602688
372976868,7.391748089
817738232,3.39701082
628569042,6.665896099
537781260,4.923582388
456671736,9.870797921
897708971,6.022602688
383362625,7.311879197
676188907,5.725606133
868913402,6.022602688
167695933,9.435425007
331820881,3.556574853
347740167,10.83098062
318208459,3.556574853
363746957,5.332702853
474865057,5.694036254
537451642,6.022602688
386185928,6.022602688
268793610,4.3519625
745592518,9.449740838
366837328,4.3519625
638969764,5.519198989
610417139,5.519198989
561580401,6.811032863
490850580,3.951923262
511628353,3.951923262
806828697,3.241277161
572803935,5.563472354
394011412,6.022602688
687809467,7.234480964
211988872,10.59622608
122968628,7.234480964
611483887,6.022602688
276142262,3.198663789
410057518,3.198663789
664853445,3.198663789
543724935,6.022602688
883501542,6.022602688
346014362,6.022602688
661295876,8.066370459
535756656,6.022602688
549789231,4.743936798
558135524,9.82595557
317950026,6.022602688
401441688,6.022602688
589222068,10.1144726
899786849,3.07472935
140353870,7.033197247
261859789,6.934566781
812761555,6.934566781
546384968,6.443854465
137989444,5.308074469
194061721,5.308074469
154360525,5.308074469
619416554,6.022602688
656143264,4.281080243
761093600,4.646037552
590929307,9.646716102
787986260,2.915693493
106784818,2.915693493
263468387,5.723119484
889380873,5.723119484
718365326,6.464422565
448187659,5.003628925
371642269,5.003628925
493604635,6.022602688
259038172,6.022602688
336313092,9.443546583
229549053,2.804475482
220318907,9.324811769
296677908,2.804475482
357033958,3.812758039
191713565,3.917013737
208412361,6.370754988
321981457,8.064712607
405778303,6.370754988
661874478,4.747097365
605354471,5.799959293
857781849,7.263689046
482528758,4.420970885
290869042,3.834649246
741475871,3.967465929
302704386,6.022602688
578294019,3.967465929
130031394,3.967465929
681557539,3.967465929
259102599,4.805644846
835285965,4.805644846
387121208,4.805644846
299860504,5.140951502
693114853,6.022602688
348066382,2.914188305
139635988,2.914188305
175009847,8.199466785
737075989,4.954636137
697031753,4.610662815
434003961,5.035896349
662292661,5.034215369
423794823,5.034215369
886979040,5.034215369
266399263,6.022602688
388080498,6.022602688
218524793,6.022602688
506784758,8.542541514
307467571,7.859536329
111898488,6.022602688
829702441,7.594443329
154808143,6.022602688
390858956,3.44174017
135773954,5.091892053
514007052,8.242109278
663173025,7.183855971
179922651,5.970022385
240566039,5.815773901
237075689,5.970022385
834602674,10.11254517
204726287,6.022602688
702111370,6.022602688
570890537,9.231813996
839455769,3.930493758
406175320,3.930493758
577900039,9.323600472
422099260,3.930493758
234290104,3.243527969
534734109,6.022602688
773219737,6.022602688
785498036,6.022602688
667209086,4.591671802
147818877,4.591671802
897915117,3.433819693
790443054,3.433819693
453375725,5.992215865
628994661,6.390444401
448768277,6.022602688
662701820,5.072414274
728596754,4.002949085
321997791,10.91168057
595135092,4.002949085
455357322,4.002949085
571097630,5.902214938
642427351,4.930310887
202038267,6.022602688
375390631,5.902214938
655503967,8.85944399
182686761,5.354367718
828589107,5.354367718
785670068,6.022602688
616099937,6.022602688
787359945,6.022602688
445772401,11.9614252
690268710,6.876246918
883433921,6.022602688
747981567,6.022602688
831651663,9.257318957
575106129,6.022602688
730315357,8.930270495
198118640,7.423457073
564552106,8.930270495
107303483,9.68282007
279191219,2.655571272
872925113,7.133637749
763440999,8.99600882
785144711,6.022602688
617206593,6.636614511
479530839,3.904823829
187641314,6.130679043
412342718,7.145184968
778414779,7.893189244
592135854,6.022602688
264071876,3.189480823
708130603,3.189480823
308212528,2.720577843
808851720,2.720577843
827364563,2.720577843
627848800,2.720577843
305410302,7.568971669
710947109,3.155001922
280339915,3.090556948
433855314,5.201307392
209430963,5.713000783
329079656,6.022602688
623083640,6.736878945
223672906,6.022602688
831960214,6.022602688
337372612,6.022602688
569847932,6.022602688
356157372,5.478769128
117392638,9.686744857
507042310,6.022602688
884887557,6.022602688
128379935,6.022602688
646250220,6.022602688
550621297,11.13803556
418225872,6.022602688
800833469,6.022602688
590443124,3.064399941
856463699,6.022602688
520695152,6.022602688
580905484,11.87699749
753919201,8.167703832
137189485,6.022602688
721948462,2.987263493
590198831,4.755395783
746424469,6.022602688
174156959,6.022602688
533298880,5.222239203
399863144,8.747222852
248217414,6.022602688
152167393,6.022602688
194008667,6.022602688
273526868,4.739505012
232509236,6.022602688
352060426,5.314102432
120037991,3.517477812
477989762,3.769912383
677734717,6.36188199
439284185,4.078680945
493949982,6.022602688
778812653,3.202714721
567134911,2.464064997
199950931,3.202714721
831259116,4.161475569
234343281,4.161475569
526498742,5.120197338
273059878,6.136992025
226580293,7.941398476
232797953,10.01746145
237198865,6.022602688
443413555,6.022602688
380085813,5.54438317
823482283,9.242822244
439724033,5.54438317
179120319,5.54438317
209644982,3.266530579
660868379,9.573833062
391737574,6.022602688
207204112,7.562615618
649741027,4.696996499
627086398,3.752660868
299806089,6.022602688
509180180,5.301940243
502016817,4.061331235
845312303,9.071938129
581856249,9.26420932
371593167,8.703486195
521334549,6.022602688
327281261,4.349841504
130811305,6.022602688
537336398,6.022602688
577796578,3.286223168
764773432,3.286223168
537011962,6.022602688
307345981,3.286223168
882235715,3.292325309
361720695,6.022602688
401048527,11.42272656
380020835,6.022602688
437027927,4.742047389
704142583,9.622001342
322471936,4.208591404
694400947,4.208591404
180451769,5.278989464
643924562,4.208591404
195068807,3.888609083
888302204,9.07971375
620205900,3.504087535
260247048,3.504087535
319239004,4.32634563
521461721,4.32634563
609309823,6.022602688
158349875,6.720878656
779705134,9.706321166
637835753,10.10021994
588059989,6.022602688
729089591,6.600376245
744642595,9.916439507
824951911,6.022602688
568720476,4.025808337
451458813,6.022602688
488110921,6.022602688
270723740,6.229748884
618375542,6.022602688
452702785,5.91051744
744428053,6.022602688
268332135,6.022602688
584187591,6.022602688
588368200,6.022602688
206819184,8.440589555
698449212,6.022602688
800975040,6.022602688
672130508,4.235358223
394892178,5.200237852
445320372,6.022602688
620680991,6.022602688
495772294,6.957564252
774771670,2.604661244
193189201,2.604661244
459652897,2.604661244
590622518,6.022602688
149862888,2.604661244
218667495,3.419321069
421703543,11.91315969
851720435,6.022602688
502548585,6.500745312
561374405,6.022602688
815933979,6.022602688
100250985,6.695998714
490940997,6.022602688
815770007,7.427932201
269016809,6.022602688
120312568,2.863774437
739376088,7.533093428
894410101,5.435568359
891010006,4.386086613
551947222,5.435568359
337193793,3.777133953
750569496,3.25090495
543532459,6.022602688
610303456,6.302001147
417722713,4.669360389
217253217,7.227027221
836090520,6.022602688
629883332,4.258580828
882335967,4.258580828
323080225,3.223705942
121265321,3.223705942
432504649,6.022602688
170112048,3.67819743
562448047,4.410870858
297404754,3.67819743
177153646,9.133124484
463375508,6.022602688
214324392,2.960129788
812564458,2.960129788
513169813,5.717478429
486795851,2.960129788
426659355,2.960129788
536783916,10.08598783
197224908,4.418940717
192813618,4.915002667
650812944,9.096692619
159425331,2.578260233
308608435,5.979381359
459964992,5.10357931
718303188,8.695970273
492712643,4.439929078
323012623,4.439929078
688884587,6.908616199
847047188,9.420088081
671926438,6.022602688
505083403,3.650809419
170086906,3.650809419
695266022,3.650809419
109117069,6.319716236
420574318,7.344471462
759115291,6.022602688
557817757,10.5790223
738853418,6.030852737
327291094,4.669485027
877405679,2.900143398
404855897,3.903360539
285177286,3.903360539
113639336,3.903360539
880442157,5.029223838
467417520,6.098183036
308595463,6.098183036
456062035,7.531700671
783002385,6.022602688
707798725,5.949691666
156015890,4.953507235
310880159,4.953507235
876280654,3.637919382
468593472,3.637919382
748689809,6.022602688
397651075,6.022602688
532910272,10.21067794
466547275,6.021873969
725929669,7.588128218
596587260,6.022602688
547490032,10.44179251
618387478,6.022602688
581752408,3.670044759
144556865,3.670044759
708481582,9.772896791
343260334,6.022602688
162078990,9.094808494
156177028,5.510421346
571221495,6.377582525
146143052,7.734483418
582721955,6.377582525
454726605,5.181274645
425080139,7.247268645
303617703,5.181274645
682102725,3.592283899
150430216,5.409584629
759754324,6.749992044
749993462,6.749992044
490648188,3.440849606
493768993,3.440849606
645691476,8.410171469
577736754,6.577436244
828963775,11.49196281
262921414,6.022602688
171226918,6.022602688
370092736,6.022602688
380564164,6.022602688
811758711,7.213570776
391095316,7.311390365
607420275,7.311390365
370088980,6.022602688
408417853,6.022602688
365809563,6.022602688
249552866,4.865039911
470240877,4.447976471
600265770,4.447976471
115992356,6.545528364
328013650,9.826147019
622106632,6.545528364
413390659,6.022602688
761568561,6.545528364
771982660,3.797701087
221301691,8.528342137
741378813,5.270524839
858851009,5.270524839
146549022,6.022602688
323619488,2.919993774
193348859,4.186158804
142920431,4.186158804
592893771,6.431404098
283404116,6.431404098
131910760,3.931356428
161622303,9.098510447
721831291,6.022602688
416255208,6.022602688
392118400,6.022602688
140884481,7.848570528
759401242,7.848570528
553477156,6.022602688
716717156,6.022602688
203482112,6.022602688
576748689,6.022602688
685864287,3.677282234
191069802,6.022602688
229854643,3.320754283
825129083,3.320754283
263740094,3.320754283
578818746,2.491349259
651996067,4.597895771
704659576,4.597895771
464771421,7.479305457
220471106,2.972721347
641904579,9.272782882
342207297,2.972721347
122871858,2.972721347
110445748,10.17286507
112369428,4.299270032
343104045,6.022602688
196694044,11.60227256
794667283,5.369042681
714352945,6.022602688
793653900,8.297392403
223193083,6.022602688
413162489,6.022602688
379638050,8.28828951
770624426,6.022602688
539796169,4.332228492
267384873,4.332228492
242904256,9.335530797
397890265,6.022602688
315515729,11.19610372
132851527,6.516249766
852816739,5.385858328
513710556,6.239008875
825436090,6.022602688
642958359,4.206719141
892879071,2.999420332
717387433,9.503801802
281739464,2.999420332
362156423,7.824896097
167648288,8.687323936
656950573,6.022602688
658509754,6.022602688
557508123,8.179579713
332679227,8.179579713
578911954,4.285164005
620205527,3.366783038
368906177,6.022602688
794858365,6.022602688
760997783,3.483802617
516997408,3.483802617
602089743,3.483802617
318052112,4.248312458
245795935,6.022602688
368723027,6.022602688
319902313,2.176144108
611701384,6.022602688
561359974,10.89100088
189505955,2.176144108
494990721,6.022602688
591124512,4.477852248
783119327,4.477852248
806240221,4.936252152
139978631,6.022602688
303076257,10.85912614
600709623,4.936252152
355663618,5.454167848
604864548,3.682409746
179512477,3.682409746
632610869,3.682409746
588054708,3.262561052
802688041,5.683568057
613418037,3.262561052
472006798,4.908921787
517941488,4.073307902
261215664,5.83848086
701241377,5.14797916
656081448,6.022602688
756198430,5.414418364
451066831,5.83848086
751037340,11.2200946
171472619,4.833229004
636726108,9.684014126
122604012,6.468191033
762170249,4.833229004
372324029,4.157672318
772677848,6.022602688
183894095,6.20018855
659557816,6.956913239
212856388,4.772951932
760043739,10.91152071
355116795,9.262410234
484539534,6.022602688
867327479,3.978145294
765485217,6.022602688
759448908,6.022602688
755552333,6.022602688
301034315,5.737205924
177491829,5.737205924
442247855,9.201863052
532830812,6.022602688
245440118,6.022602688
218327610,6.022602688
776892022,9.395171621
793055795,3.663340254
396251819,3.663340254
235897075,3.663340254
300724992,6.155683876
753514476,6.155683876
540115472,4.827524023
135986880,6.192777657
364022885,10.87486587
834624511,4.103812729
656451597,6.022602688
816943146,6.022602688
401521915,6.022602688
277836435,6.022602688
589001322,5.359088938
288355535,4.854384516
344208411,4.854384516
352806472,4.854384516
603994306,4.854384516
393575506,2.902795293
472496692,2.902795293
805481574,2.902795293
524943198,11.66829395
124937719,5.947402145
720219595,5.947402145
340287915,7.572319801
587649685,5.947402145
325855014,8.730662301
219275696,6.022602688
307803008,8.056309381
474475071,6.022602688
830325963,9.9921967
333247813,3.15096968
313499378,4.669094915
873133268,7.674886792
108098022,6.022602688
549363659,8.673972825
260875280,3.380935624
649082112,4.45773993
755419691,6.022602688
746537167,11.0625211
462757084,7.116416569
365401846,7.116416569
238551516,7.32728029
827048454,4.315046716
474174170,4.315046716
688280035,4.315046716
137546734,6.022602688
329254393,4.782372638
676691511,3.471311555
868538937,3.64399846
515126376,4.129420238
399352512,4.798533349
635032049,2.891669222
128933551,6.022602688
608802986,3.241484763
606511645,3.241484763
739794554,2.812000168
339485567,3.971661613
157175432,5.327712323
170179073,3.873825181
421919433,5.28224219
866641216,6.022602688
650271612,6.022602688
852346820,6.022602688
552648906,7.742594564
623026429,6.022602688
475350849,11.09910702
597422794,4.986239682
446056215,5.739276831
564337444,7.978018975
225930987,2.971884913
137217797,2.971884913
446069117,6.022602688
576846657,2.971884913
242145016,5.521775623
305483580,5.577813916
713114283,6.830547134
547088056,4.24529196
705318828,3.03578251
142301606,3.03578251
484386351,3.03578251
147424426,4.529303015
164599722,4.529303015
180510227,4.529303015
744581849,6.022602688
144977380,6.814485851
570981880,8.577827504
220360688,6.022602688
462634284,6.022602688
280552316,6.022602688
455749867,3.748170373
722442842,4.381975177
523899724,7.533231421
268236075,3.811704132
852603113,6.022602688
441570122,6.022602688
793773309,9.930124234
531867053,6.68237806
131489582,6.022602688
712672608,8.230472174
595887114,6.022602688
460822068,6.022602688
173467834,6.022602688
603464033,7.741306798
255356264,2.901387425
754804126,8.614594866
298157237,2.901387425
656782964,8.40444111
864748655,3.069871712
613075565,6.022602688
318833818,6.022602688
559421085,6.592301222
369034479,6.592301222
744642598,8.958274844
127491418,6.270327464
634592005,8.654958238
226413388,3.581849415
249825897,6.022602688
871884504,4.87738411
752796833,6.022602688
353137693,3.99360169
258917483,6.579341484
450975388,3.99360169
782958386,3.370867166
514015242,4.810643041
418506788,10.34612091
768444694,8.682893814
827138906,6.022602688
563325930,3.283154997
687082853,6.022602688
714907626,6.022602688
469744616,4.050821303
134194776,6.022602688
230336045,4.050821303
777015500,4.050821303
282192186,4.050821303
156523114,9.169448708
401966647,6.167082221
124753248,3.255965189
705714245,3.255965189
168243930,3.255965189
286930728,3.255965189
705867830,4.451688661
602771026,4.451688661
217051320,9.311297496
240067171,4.451688661
893283486,2.969853661
325144294,2.969853661
294979155,2.969853661
105853628,11.19813281
743926725,7.913829404
255487357,2.969853661
843379445,2.884252446
830461367,2.884252446
194458676,2.884252446
862478360,2.884252446
329070972,5.617915258
131080549,6.022602688
248167413,6.022602688
782769822,6.022602688
839434054,6.022602688
519627950,6.022602688
520972011,7.40979646
143621932,11.25299202
516634126,7.515126101
301238596,2.885035124
750233395,6.022602688
888095010,9.935185588
392621092,7.408237855
732781019,5.302195385
890298666,7.309015995
822058415,5.302195385
437637690,2.880733919
112611010,2.880733919
157549719,2.880733919
599894412,9.793827863
417043125,3.506549205
430501511,6.022602688
174024317,6.164670903
755873652,6.022602688
330761242,8.7287622
135454590,4.667268459
386878533,5.895029819
528858414,5.877861139
266015943,8.753627091
520661251,10.04741801
165822138,3.705825287
706920246,6.022602688
527672634,5.120832868
177456101,5.120832868
894796131,9.158740744
477070523,6.022602688
571457474,6.022602688
295105396,5.493475341
198240141,6.022602688
102658590,5.894319946
130190611,5.894319946
268903411,6.022602688
871789361,10.23679832
842657866,5.640510075
141691878,5.640510075
259657956,5.640510075
566499183,4.332710036
416370312,5.220894392
165004423,6.022602688
839683488,5.220894392
175988540,10.20935015
478359807,3.691701495
529425220,3.691701495
264786265,5.986564393
282242665,9.500186428
460739766,11.15233027
388141337,6.022602688
626455175,7.499133939
136000841,6.022602688
533393782,6.022602688
797899128,11.32661429
141099247,6.022602688
827672621,3.585672328
633572815,4.850653159
212649276,6.022602688
800373997,6.022602688
382056702,6.022602688
842235196,5.604786132
674846128,5.284486233
253886762,5.576990337
514710412,9.889709704
850150571,5.576990337
705992448,9.605483188
513959965,2.798162095
291318722,6.022602688
246330403,6.022602688
289851872,10.43265269
567051046,9.499058039
188299504,5.601653987
607726759,5.601653987
893695660,6.022602688
142011960,5.601653987
626944827,5.396979066
790908713,5.396979066
876342506,5.396979066
563841984,6.022602688
602839241,11.03895418
483524848,6.022602688
329096675,6.022602688
375971364,6.022602688
690748850,3.246314117
792789188,8.88509206
228936724,3.340640865
588002376,9.701657337
103021587,6.022602688
451280063,7.183369925
801197677,5.245770893
624571623,5.245770893
175742516,6.022602688
241545734,6.022602688
521575510,6.022602688
665408823,6.022602688
661882750,8.036353303
336076837,8.42554812
460574480,6.022602688
155596332,6.026883407
717122879,3.728383454
594718054,11.75114187
663069427,3.041943418
518441268,5.208550045
475252999,5.208550045
381457736,2.808561366
843050787,2.808561366
651760964,2.890797365
288724003,2.890797365
400420588,5.510619425
368360590,8.960810993
808477539,6.022602688
861399051,6.022602688
134564506,5.993310848
580327009,5.788733512
774422456,6.022602688
113567057,10.12263411
179698252,9.654434375
656027407,8.348810817
849337792,3.244256723
605918750,6.022602688
311172693,3.676759188
846295620,11.56504689
564847778,6.022602688
726285671,6.022602688
884490583,6.062773765
423917404,11.61951713
692893410,6.062773765
473584300,7.54082834
516641446,6.022602688
817065415,3.258237966
554301950,6.022602688
598326042,6.022602688
624555138,3.54393363
867450405,6.022602688
556207041,6.022602688
414268756,9.451461144
798954000,9.884899071
654224232,3.948672281
511928721,4.582026112
501183280,2.938634782
124155561,2.938634782
489792346,2.938634782
849692463,9.153023206
832034030,4.839045764
695398560,4.839045764
213746642,4.577292849
293774588,6.022602688
151342547,4.577292849
874807065,7.899025114
695013762,5.425327843
589238047,2.899940883
690580080,9.128112519
274106902,6.022602688
616585670,6.022602688
737586426,3.427241266
111560412,2.929803373
724511608,7.294337439
273059346,6.022602688
694564343,6.022602688
764266349,6.022602688
116608035,9.023630393
760610704,6.022602688
343156505,2.942964564
131289531,5.239808126
298180753,5.239808126
493039648,6.176490096
887662938,5.096009887
212810631,11.1941009
360080069,4.515450293
469866251,7.227664918
741822056,4.515450293
613828634,4.515450293
304223465,4.04791665
378396178,6.022602688
499589345,4.16884802
786842544,3.869797223
530116780,2.683118515
371362582,6.022602688
181243033,9.824893159
230936881,7.218419644
833254054,6.022602688
373493983,7.243410054
589003380,7.243410054
582037441,9.067996814
412437283,6.022602688
446074550,6.908055994
830381379,3.112474771
383042828,3.112474771
661915691,5.113252684
361518969,3.529559929
573210588,3.574548528
320555798,10.88740568
351896234,5.847800309
473330905,5.847800309
626629918,6.022602688
786600108,7.926042389
347404155,4.024311629
609019450,4.024311629
251189833,6.022602688
851945382,6.022602688
472035619,6.022602688
397027376,6.022602688
473660903,6.022602688
346236974,5.046720265
168505860,2.666727674
817987287,2.666727674
310978408,2.666727674
297902184,2.666727674
376502833,3.311148969
813207063,3.311148969
113058916,3.311148969
218159588,2.911977472
378644102,2.911977472
131771248,9.225944021
129448314,3.755113273
729130867,11.51698462
759856864,6.022602688
831578729,4.582700807
896739500,4.582700807
827774905,9.854333973
622695307,5.784806065
721136147,6.022602688
187887676,6.022602688
730072507,3.078522421
267919898,6.450661256
248521818,3.340775958
358218732,5.236451781
848823352,4.828216148
143326069,10.14872496
720143436,8.561107816
791520624,5.912683012
702985361,8.561107816
697867261,4.153073912
221816837,3.525912665
326362385,9.226722848
251616823,5.581276497
714690683,5.581276497
619261081,11.25658753
240240610,6.912933381
375267041,6.022602688
801630750,6.022602688
419339253,5.708279857
258529193,5.708279857
298844203,11.31614513
378875925,3.923513403
255549044,3.923513403
213832162,5.776623279
194985291,6.022602688
261006541,9.969062416
213451477,8.923037444
864612996,6.022602688
226348958,3.269681021
848015116,4.31531503
317078439,4.31531503
437094252,2.781127906
475166561,4.555462083
313164485,10.55567641
291615945,6.768392987
412254099,4.50055986
280035902,4.50055986
630565290,6.022602688
599367824,6.022602688
783735234,6.022602688
819948941,4.769514291
349707668,3.333187582
515636853,3.333187582
212232922,9.133279666
664914423,5.836442106
244715606,8.477099222
685522522,6.022602688
702583723,10.92020331
805630121,7.279754596
859531148,6.022602688
880757448,6.022602688
563125685,6.022602688
740323171,8.941824918
523176699,10.70577206
119933083,6.184590241
540302818,4.235540129
791885344,10.03096634
726817959,6.022602688
566528046,6.022602688
356916488,6.022602688
466907886,6.892417933
334525116,7.250952418
860753141,11.96584832
278635170,6.896867
374130275,3.521435985
410835656,10.38534976
353169625,6.022602688
799116111,6.022602688
229823168,6.906491623
881431562,2.97364446
519847151,2.652736132
360426361,3.310334122
383213979,11.53962354
467889756,4.366334383
593364593,8.458868767
762648944,6.022602688
666573872,6.022602688
544231112,3.162459936
873156260,6.022602688
785076015,5.848745001
422500100,6.022602688
497776069,6.458773657
501291893,6.022602688
596342653,9.681962107
345584261,6.022602688
467204923,6.022602688
726602035,4.846934863
269541670,4.846934863
146811530,4.846934863
673701890,6.228129558
708123201,5.061217935
369689766,6.022602688
554080269,10.21896295
688157907,11.90941911
817788357,6.022602688
798501590,4.81923187
226275336,3.055948363
102015815,6.098043803
762885470,6.642174667
522788805,6.022602688
560826007,6.022602688
633902431,6.022602688
572328251,6.022602688
246774766,11.72957044
349716936,3.215673004
364865670,6.022602688
660509930,6.022602688
793485202,4.161198197
311081817,6.022602688
498046171,6.022602688
614790525,6.022602688
486134058,10.09324751
289171439,3.23454488
287434457,3.23454488
750901127,6.022602688
769528593,5.787028486
218985760,5.787028486
359522625,5.688217997
255242475,10.03864711
813771409,4.555564835
334075763,5.559212612
178583147,2.703789534
512599653,6.022602688
154039488,3.265535479
881761769,3.273120601
286546840,3.273120601
820622710,5.842495216
272310651,5.051652679
749010053,7.676857503
105331303,6.022602688
867988801,6.839320937
305343220,6.022602688
667199262,6.022602688
767323383,7.386419057
