KW ID,new_bid
384052202,8.926406139
784936623,8.03843852
838931043,6.022602688
738129245,9.945460349
833074493,3.506675911
470997581,3.018545275
668291786,4.226708609
683400030,6.284465716
571767995,6.007559656
245345473,6.022602688
547570369,10.39666139
706882434,4.109052485
387520174,4.109052485
590093291,4.774459863
346763421,2.900895419
377612077,3.496873844
776089556,8.590603148
264777622,8.188217623
309100054,3.993948729
687991520,6.482161602
283375280,6.022602688
381374829,5.509023013
274296023,6.022602688
561566287,5.086376033
175669039,6.022602688
631517803,6.820881904
185534671,6.022602688
248021344,8.368511116
632659579,6.022602688
563145473,6.022602688
844063314,6.022602688
167436179,10.24828901
571808934,5.622365469
672170017,5.622365469
585503748,5.269699472
307653147,6.022602688
246543950,6.022602688
474524164,6.022602688
711045533,10.38696342
657774525,5.547601613
833172849,7.619393922
629473681,7.619393922
715617078,6.022602688
654243126,3.265719387
626305965,3.304719485
426561913,9.337587297
463124372,3.948226901
570465351,3.547726842
855369061,3.547726842
663943840,2.549222905
400379714,6.022602688
411886824,7.840436696
288961984,6.022602688
420966737,10.47602871
807332119,2.708346471
489412374,2.708346471
221249455,6.676714343
644996416,6.022602688
512583919,2.708346471
876533690,7.856426312
126276372,4.953874713
554893550,4.953874713
676649092,4.953874713
553212091,6.022602688
612103855,4.26937464
881104138,9.218939395
591662521,4.741799854
563695401,4.741799854
890563698,3.282330124
835003150,3.282330124
406972562,4.988991668
414899758,10.19337145
282317547,4.988991668
776320022,4.988991668
578555653,4.988991668
650147983,6.022602688
345508387,6.022602688
843971304,6.603853919
453443081,6.022602688
205261138,6.022602688
822990082,6.022602688
495217102,6.574864229
318905865,5.485803355
605456376,5.485803355
890118244,5.485803355
629577951,7.929694345
537117118,6.022602688
229728975,6.022602688
394419755,9.942929487
785256426,6.022602688
750325031,4.594644904
698646438,6.022602688
841517790,6.022602688
552031311,6.022602688
449306852,9.417654438
697419012,6.022602688
304176172,6.022602688
882620367,6.022602688
196415082,6.022602688
241339636,6.022602688
198344249,6.022602688
307673680,11.51835539
892630442,4.647135852
218157085,6.022602688
606497646,3.085636542
722465808,3.085636542
686268825,6.022602688
534656788,6.022602688
429931480,6.022602688
791242502,10.82382367
632615275,5.007898903
389703160,5.007898903
151903790,9.454780089
703402118,6.665896099
793322818,4.923582388
617746129,4.923582388
207154399,5.062483175
500259717,5.339410779
595733855,6.022602688
883542290,11.94128363
811386039,6.022602688
833022400,6.022602688
476388513,11.04925981
781241164,11.27154206
492652050,4.879907214
269862354,7.311879197
839786187,5.725606133
152638011,5.725606133
195007017,5.725606133
335527154,3.556574853
581947145,3.556574853
132849359,7.375244685
442957035,5.694036254
388956305,5.694036254
572043158,6.022602688
702693133,4.3519625
118672058,4.3519625
580886638,5.519198989
235389527,5.519198989
347717850,7.784286861
724734692,11.33729501
836396549,3.951923262
705017674,3.951923262
709042155,6.267924831
353489278,4.607537092
688254795,4.607537092
631256973,4.607537092
111689218,7.234480964
661353793,7.282147227
281347285,6.022602688
571059548,9.073326774
682902331,4.549718477
784493600,2.207874259
473355277,6.022602688
119001327,6.022602688
859283653,3.198663789
334061962,10.92188535
603358536,6.953003263
229173312,9.095662383
590647761,3.711400955
249451807,6.022602688
546535763,6.022602688
133805471,6.022602688
774479428,6.022602688
410846472,3.07472935
880423171,3.07472935
199123675,8.028340477
893673638,3.07472935
368929476,5.104520423
779868557,6.022602688
503469153,9.633573532
631725025,3.369338787
265615082,6.022602688
504437766,7.544899198
574663941,6.022602688
876140072,4.646037552
245685512,4.646037552
101379432,7.150513205
447596756,6.022602688
134015116,6.022602688
348865567,5.768501204
132269544,6.022602688
884188874,5.844217672
523529655,5.844217672
669132108,5.844217672
638497727,2.915693493
516626050,2.915693493
234131195,5.868814518
250308001,7.08886551
876856523,4.248327855
682865212,5.723119484
359925512,11.38202479
277878057,5.003628925
853965769,7.723001871
277796088,5.003628925
802082988,6.022602688
715539108,6.022602688
613325575,6.022602688
214258160,2.804475482
343605093,2.804475482
435927909,10.08078338
703907437,10.07946157
354966709,10.13300635
836533540,6.022602688
128749088,6.022602688
260681306,6.022602688
452502528,6.022602688
708572257,7.263689046
665972039,7.316177625
890479649,5.681169663
515922791,2.914188305
397525022,2.914188305
325167956,6.022602688
158539264,4.610662815
104762185,4.610662815
555524701,4.610662815
111185151,9.713086119
458006645,6.022602688
149068522,5.034215369
749660420,5.740383741
760807531,5.740383741
103689868,3.979350658
467408088,5.740383741
418428092,10.97472303
659949682,5.399276566
353917037,6.022602688
549578547,7.142942343
520297568,6.022602688
334102355,6.022602688
527937595,3.44174017
883975221,3.44174017
738150384,3.44174017
646720136,5.970022385
733619813,6.022602688
378866216,11.07002797
452636206,6.022602688
609799593,5.906846568
492187564,5.906846568
228916521,6.022602688
132159339,5.906846568
382314182,6.022602688
147626765,3.930493758
711329930,8.562677208
200292705,6.022602688
151333739,4.591671802
740954121,4.591671802
897920446,6.022602688
884830331,9.590912433
415841914,3.433819693
523978067,3.433819693
462415407,9.182603982
714169111,6.022602688
171303545,9.408722992
167345334,6.022602688
395704874,4.002949085
420443854,4.143113291
249892891,5.902214938
337854774,5.354367718
436246722,8.454223925
284538592,10.98475545
638340242,5.354367718
383537622,2.98870759
330506200,2.98870759
392845225,2.98870759
336218710,8.808561208
439642569,6.972797124
473525733,6.022602688
239414541,6.022602688
387220643,6.022602688
277082537,3.434600372
412574270,3.434600372
898153937,3.434600372
245938158,3.434600372
264279961,10.57873832
572385576,9.380373586
664758453,9.510137835
342995846,3.244477172
876081729,6.022602688
208924907,6.022602688
147697583,8.66593953
456613903,11.49547918
736865750,6.022602688
580294875,6.022602688
809348308,8.923727619
667103857,8.269603677
117913255,6.022602688
531813100,3.756147702
422520244,4.99698011
560465338,7.133637749
816211197,11.46925413
271983076,6.636614511
585001052,6.022602688
467707458,11.31070658
181809112,3.904823829
490058267,3.904823829
511196062,3.904823829
219876922,5.370524215
891973765,6.022602688
717244454,6.022602688
285197335,6.022602688
333444477,3.290512784
562986038,6.022602688
645502448,3.189480823
349230531,3.189480823
646910481,6.022602688
745391430,9.674705917
112801534,6.022602688
616692411,6.022602688
408423089,6.022602688
450421575,3.473819873
450294861,5.369922682
837512667,5.369922682
369131359,5.369922682
570003891,4.666444049
487662295,5.074900318
262676773,4.98805874
514625131,4.98805874
396307868,6.022602688
366192087,11.39887807
417078082,2.853269226
475760136,6.440292119
252808805,2.853269226
119612417,3.173744043
779849610,3.155001922
801638049,5.634722176
214900944,3.090556948
557887122,3.090556948
430883035,8.175226085
868580990,5.201307392
593993668,6.022602688
375735573,5.201307392
340072819,5.201307392
217332253,5.713000783
801864294,7.894514508
627862410,6.022602688
803803559,10.39225641
199321719,6.022602688
784024183,8.288680832
185637885,5.478769128
589722372,5.478769128
896853039,6.022602688
360732200,5.478769128
256030857,4.71836216
130624243,6.022602688
417397324,11.31112721
214892055,9.301214265
233306548,6.022602688
650557666,2.987263493
663598587,8.137243575
648424296,4.06239722
736227467,6.022602688
551954599,10.16201502
263446186,5.222239203
305003991,10.90632729
491690018,6.022602688
669806051,6.788578656
847603961,6.023433668
326711103,4.739505012
107055218,4.739505012
212740950,5.314102432
587617913,5.314102432
862917855,10.3551188
212920440,9.489185196
593450837,6.516843838
801518749,10.22027303
778065319,2.673250516
366420682,4.078680945
779149738,4.161475569
372270227,6.022602688
580279801,6.022602688
745040212,9.519105248
593657564,5.54438317
517855222,3.266530579
634729830,3.266530579
117261845,3.481772579
888266043,6.022602688
366232520,6.022602688
859264828,6.022602688
142655853,4.696996499
706544062,10.10580005
701912850,7.811984971
617883999,3.729276366
857267059,6.022602688
534927232,11.65788836
848419433,3.738791736
820862819,8.596422497
181485379,6.022602688
730447723,4.349841504
612745940,4.349841504
795821279,3.292325309
691234672,3.292325309
665906394,3.292325309
833641813,5.289853611
831954114,7.048577391
861626861,7.048577391
182487365,4.742047389
858219081,4.742047389
633991409,4.208591404
484125194,6.022602688
440128833,6.022602688
754891158,3.888609083
465662861,3.888609083
618722157,3.69844559
687823360,3.504087535
400739954,9.854581826
789780000,6.022602688
182059046,6.022602688
187827940,9.384275078
347726044,11.70131255
514189679,9.001167621
552312400,6.022602688
823367082,6.022602688
588009030,9.531163305
260447428,3.419321069
306860745,8.540272622
165536487,3.275440237
834529689,3.275440237
144244793,3.275440237
364806875,6.022602688
530384550,9.870112966
619288954,6.695998714
130410768,11.45572851
132430549,6.695998714
133394737,5.186521692
769619784,3.718266907
837922308,3.331655088
767725432,6.022602688
395374079,5.622682959
851085111,8.589774553
486185224,5.435568359
889476638,6.772001091
337961652,6.562474944
212817486,7.914027857
296620465,9.293292507
377498917,6.562474944
312612963,6.022602688
741055755,4.669360389
584183061,7.454391963
627253754,5.536190989
774473778,4.258580828
535755827,4.258580828
844706078,10.80162865
333050288,3.223705942
279040513,3.67819743
417498090,6.022602688
843758999,6.480092063
149887012,3.132734837
866007447,10.55041317
499225607,6.022602688
559230617,4.666776376
612754466,6.236011426
127627368,3.210512651
161646129,6.022602688
295903352,6.022602688
319652011,5.10357931
505846723,5.10357931
821262254,4.439929078
841721164,6.022602688
602654825,3.650809419
820491870,3.936453745
197967658,3.296954131
531667248,10.28013699
110328409,7.367427599
754148373,5.565139433
723503856,7.367427599
622512374,11.5600581
637662960,4.669485027
585102034,4.669485027
565262251,7.264048658
496012919,6.022602688
670495211,10.19018721
813706545,6.186254564
217107514,6.022602688
704177332,7.024381896
627368406,4.953507235
636676120,4.953507235
623327985,4.350024385
106554501,3.637919382
496842004,6.022602688
263353406,6.022602688
199100782,6.022602688
718855146,6.022602688
891060112,6.022602688
177039010,11.97220663
292094790,3.670044759
172519618,6.377582525
450493526,5.181274645
428704412,5.814339738
674520142,5.814339738
423733405,6.022602688
675115276,2.45998862
244372962,2.45998862
669349942,9.947141862
289285283,6.545729951
444498488,5.267793072
583451276,3.440849606
670389195,4.64774575
308648701,4.64774575
260185555,4.64774575
290058811,6.628913931
329753923,6.628913931
304321033,7.564453126
143284805,7.425457004
853616273,6.513944618
487190196,11.71309233
537163944,6.022602688
667843127,9.36053183
573095428,6.022602688
382186419,4.447976471
453997560,6.703952059
197580804,6.022602688
805415835,6.022602688
124181119,6.022602688
884434873,6.022602688
128225004,7.251692333
797389850,7.251692333
724264976,3.797701087
480802180,9.086181888
458823981,5.459903852
229284542,8.691856543
610895761,5.270524839
800826616,2.919993774
129077206,2.919993774
599895459,4.186158804
681047032,10.29417436
794765172,5.622562312
445842347,6.022602688
721651970,8.241078468
158497183,9.715458622
161066068,6.022602688
248060152,6.022602688
598442526,6.022602688
759078687,6.022602688
611198832,6.022602688
821094329,6.022602688
187923023,4.597895771
268209804,6.955775918
312600405,2.972721347
636760301,8.644224982
423061882,4.332228492
658048593,4.332228492
115949525,6.022602688
506047068,4.051778717
160932617,11.71262034
669078287,2.999420332
491048188,2.999420332
720488336,6.022602688
364091457,6.022602688
113465172,10.04989444
241423664,4.285164005
241307527,6.022602688
696358872,4.285164005
189189243,6.20440298
168293279,3.483802617
886617203,2.176144108
573878878,6.022602688
774508742,6.022602688
151510548,6.022602688
465527310,6.022602688
385388381,7.658793409
375673266,4.477852248
888083183,4.477852248
530358717,9.040782015
337414897,4.936252152
876874582,3.682409746
670582354,3.262561052
166517578,9.381392302
797904101,4.833229004
586259108,8.437687266
684070354,6.20018855
199021293,10.10448176
155092964,4.708974774
310887604,11.13854987
893465151,6.022602688
893468057,6.022602688
613449746,9.213745581
871036491,5.737205924
251507987,6.891316459
674639752,6.494426515
674310836,6.463369091
559017101,3.663340254
334927054,6.155683876
534797881,10.11132172
477832125,6.022602688
669549408,2.902795293
723541832,3.129993889
730387833,6.022602688
231157592,5.947402145
681579719,9.624677128
516828757,4.543093581
404001856,5.059065984
859084067,6.022602688
765561899,6.022602688
430944446,6.022602688
603878717,10.74348793
477673190,4.042743913
511275330,9.625375949
304467852,6.022602688
601834410,7.169110912
570029513,6.022602688
685438738,6.617293529
547222483,2.890053943
810365466,7.671162585
167556945,6.022602688
793307733,4.129420238
827243934,4.798533349
617251720,8.659737147
791551217,6.76926207
655929503,6.76926207
114995168,3.241484763
530330620,8.905667099
589930574,2.812000168
536053864,2.812000168
475521817,2.812000168
308567572,10.82961657
468632875,3.971661613
494759886,3.873825181
412766489,3.873825181
720053516,9.612158595
393707912,3.747821775
419958939,7.408254745
551722857,4.986239682
697319545,4.986239682
810650610,11.94913103
821062339,8.332289608
399483471,5.739276831
515110160,6.022602688
235137966,5.739276831
480849502,5.739276831
406659958,5.521775623
592421365,7.316755398
105456095,2.770753812
892358900,10.40125676
304966766,6.022602688
596473800,3.710711919
867665024,3.710711919
740080959,9.303388826
279618020,9.400341507
383664683,7.472715758
329583010,3.737989164
472665820,2.394792556
826031304,2.394792556
262305714,2.394792556
423919688,6.022602688
791184026,6.022602688
284164658,4.529303015
132883221,8.235689008
485059633,8.577827504
224229175,6.022602688
347969599,6.022602688
342208303,6.022602688
165181922,4.381975177
724849691,6.022602688
644530451,6.022602688
796869247,2.901387425
868808160,2.901387425
811837981,6.022602688
687781678,8.189258508
676304286,6.592301222
100959719,3.183453712
893400395,4.87738411
108417524,4.820660768
662194139,4.810643041
898766480,4.810643041
848842577,7.911438298
559882809,7.407703031
234103362,9.221737719
116100751,6.022602688
239716271,6.022602688
849785486,9.450897367
718520077,5.476782656
897256879,6.022602688
247633502,3.062919338
246341778,4.787444609
569071896,4.022194168
769518236,6.022602688
494122333,4.974749899
781805240,5.896389724
607544230,6.022602688
486619952,6.022602688
446177097,3.758679109
204055996,6.022602688
365749188,6.022602688
886334929,4.249689919
804012900,4.249689919
421892907,5.302195385
302496021,6.022602688
787234840,5.302195385
257761072,4.609349697
225836134,2.880733919
222361410,8.539942726
348710081,8.539942726
494265855,8.539942726
108484471,6.022602688
265881672,4.78960474
342420210,7.206505396
388204388,5.877861139
265355365,5.877861139
768821735,2.711419325
129999139,2.711419325
671862075,2.711419325
573366306,3.952482455
840728142,7.882062981
557581972,3.952482455
757236132,6.356746868
267328328,5.657089784
619951618,5.657089784
534340959,6.022602688
121918989,4.192989841
852643574,4.192989841
718346636,4.581595904
578426732,4.581595904
119401481,5.344433209
543838341,6.022602688
783763473,4.082871131
742154340,3.705825287
195957486,6.908508208
593811616,5.15666481
742568193,4.075142561
235215377,6.022602688
651186136,5.493475341
561051606,5.493475341
261533533,7.67649412
145308732,5.285729675
727964841,5.285729675
687293540,5.285729675
818624914,5.894319946
783251670,7.252858326
815804809,9.557592346
649457425,5.640510075
652695969,5.220894392
565657343,3.691701495
370163497,3.691701495
878081307,6.022602688
151939924,6.509672534
558596257,10.61754655
459289355,7.60521746
713470662,7.212275524
673424624,9.585173164
520277151,6.022602688
321512672,5.528553002
650867407,6.022602688
489843346,6.022602688
267249203,6.022602688
392601450,4.850653159
606357594,6.022602688
166579580,9.409921024
663483115,4.850653159
851570299,6.535619805
619125806,6.022602688
495935144,8.432925016
399034814,6.905911431
563949064,5.284486233
876425474,3.747538171
840620580,5.284486233
708360584,6.022602688
806205439,5.576990337
856283633,5.576990337
284265331,9.65406797
218125994,6.022602688
188656375,7.201804148
109060318,6.022602688
770353053,10.07343723
542742777,6.539392262
364521132,9.099473562
128611228,3.022024543
717336520,5.396979066
455957389,6.137276333
805582511,7.190191221
663738143,5.698090019
534469550,6.022602688
879735901,6.022602688
434889708,11.07266702
273926146,8.03469331
474567421,6.022602688
156063819,6.022602688
749189320,3.246314117
399579642,3.246314117
397405576,6.022602688
165756732,8.774220845
607184502,3.246314117
660954640,6.022602688
545631916,6.022602688
114632689,6.022602688
120870623,11.17857488
111464384,9.133107266
864828468,5.753414776
192046978,3.340640865
191962702,3.340640865
280804846,3.340640865
512366196,6.404718582
829366610,4.750132635
338010227,9.735253349
835048568,6.022602688
489206880,6.022602688
120284093,5.245770893
728666664,5.245770893
306884341,7.681434667
439577406,11.85488231
538141520,6.022602688
873774750,10.42607896
802204129,6.771771011
506079256,6.022602688
791246012,6.022602688
178771317,6.022602688
660193457,6.022602688
693846673,6.022602688
818222360,6.022602688
799961561,6.022602688
756085405,6.026883407
438146050,6.026883407
588861896,6.022602688
324656385,8.194292707
233960985,9.850600533
509795677,3.270776968
649694818,3.728383454
437763252,3.728383454
159486527,6.022602688
349832731,6.022602688
505990755,5.208550045
359797642,10.63078767
520239452,5.0313137
516301574,2.808561366
601323411,6.022602688
332787183,2.808561366
370943456,2.988780184
642312556,2.890797365
562467920,2.890797365
252529098,6.022602688
680984427,3.329916545
510755628,6.022602688
479585364,5.116746478
477897069,10.17484791
280759056,6.022602688
680250178,8.396305731
390008208,8.803848871
589548310,6.022602688
123800076,6.022602688
687435736,4.116772074
562382364,4.075400902
545010799,6.022602688
458426685,4.075400902
594383333,4.075400902
546738664,4.075400902
315002293,6.022602688
442932222,6.022602688
483618536,11.09135671
837525956,6.39318929
411651033,6.8105007
407977433,6.062773765
222246790,6.062773765
252061046,10.84690006
184405320,3.258237966
139533499,3.258237966
484815938,3.258237966
334055062,6.022602688
401236102,9.28896218
607543836,6.022602688
414269204,11.18232606
614686923,4.749191758
751399427,3.54393363
500870330,3.54393363
667970208,3.54393363
702806511,7.77440518
762208069,10.12291688
460107573,6.022602688
451563385,9.93959614
618793724,4.582026112
736529446,4.582026112
813214558,11.82500535
338455353,2.938634782
145323257,9.589371555
335735380,7.340474793
389028519,4.839045764
460410838,6.022602688
100087409,4.839045764
514218605,4.577292849
314844412,4.577292849
852587504,5.692445025
840609582,5.425327843
424625002,5.425327843
264750549,11.45179595
620714808,5.425327843
426005071,6.022602688
243873516,6.022602688
219787632,6.022602688
579964668,11.37938027
192566073,9.81079757
172031072,6.022602688
522288855,6.022602688
705080125,6.022602688
252639435,6.022602688
297309622,6.022602688
571874766,9.129433965
795240313,6.022602688
891339005,6.022602688
178594835,8.309650558
125380094,10.49351951
823442396,10.40407456
265118976,6.022602688
257437177,6.022602688
135624643,6.022602688
816003775,5.45195992
789208439,5.45195992
763920255,4.571824235
421735888,8.071145457
392812507,6.022602688
580142390,10.97553278
143409396,7.584276556
498677864,6.022602688
159186740,8.08019618
221665709,6.022602688
287976875,4.502518227
794779108,5.574902535
355602678,7.523472971
811221362,2.942964564
595953926,2.942964564
658163528,9.894764996
487776968,2.942964564
483542188,3.054668337
225413280,3.849977195
625891347,6.022602688
621894007,5.096009887
495794569,5.096009887
631199045,5.096009887
293823828,4.515450293
388942655,6.723391459
422811580,6.022602688
426390398,4.16884802
717549962,4.16884802
279951161,6.022602688
241225467,6.022602688
891480024,6.022602688
451104470,6.022602688
697571807,6.022602688
859044843,10.40278623
336692286,3.658509437
433753344,4.082748384
498239013,4.082748384
198048407,6.022602688
189969798,4.082748384
110687583,4.082748384
821095603,6.022602688
703228890,6.022602688
568078791,2.490366975
195440385,6.022602688
834417137,7.622937831
677722264,6.022602688
340445502,3.112474771
582630837,3.112474771
617337158,2.899924646
127795881,3.135666686
635985151,5.847800309
630063469,5.847800309
129040384,8.017287635
247984236,4.024311629
590304490,4.024311629
292263183,6.022602688
648644653,3.883903781
833060566,2.857430038
437131963,2.857430038
367119554,2.857430038
408314251,10.05846276
125896922,2.857430038
706152836,9.377848286
258098606,6.10072613
271036570,6.022602688
223598142,7.345264482
357264757,6.022602688
141033768,6.022602688
614343642,8.710356043
808121546,6.022602688
548822006,3.311148969
820783771,6.022602688
290891670,6.500625852
182108138,2.911977472
814855587,2.911977472
507328378,11.70109996
653556950,10.94669863
889678201,10.07454218
501351840,9.225944021
634525304,8.718232961
302242254,9.225944021
282651802,10.43587064
652847409,3.755113273
739131008,3.755113273
353359586,6.022602688
839769816,3.755113273
385244881,4.031761744
768696806,5.568789365
684394018,4.031761744
481187408,4.031761744
444882824,4.031761744
445162427,6.022602688
612568811,6.022602688
629044245,4.582700807
699295667,4.582700807
841990808,6.384889133
860815204,8.767143561
349652039,6.022602688
575103007,10.46509153
761899266,8.767143561
446407794,6.022602688
432995598,6.022602688
767855335,11.02612188
657223288,5.116074959
106885300,6.661957747
406290704,6.022602688
726821037,6.022602688
761156767,2.935176768
424690653,2.935176768
155132771,6.022602688
329866311,2.935176768
695858791,2.935176768
159584874,10.0607084
573185006,7.061033951
158574606,5.236451781
251721745,5.051527441
249128200,5.236451781
402936847,5.302054119
798082767,6.630199918
342133009,4.828216148
410975864,3.855652731
188168334,4.828216148
795180766,8.588815095
510712789,5.981886638
789860269,6.022602688
671037736,6.022602688
590763481,6.022602688
399486015,6.022602688
559487779,5.10566509
761747148,5.10566509
771621421,3.110755017
448062833,4.342775964
493844153,4.485756865
284862647,4.291438497
114335262,4.485756865
888557277,10.25976068
820905907,8.133589752
117726166,3.369333811
766530558,3.369333811
711044576,9.628591648
689563494,3.369333811
473331989,3.369333811
894402802,2.616165435
320057902,2.616165435
499307033,2.616165435
117807007,11.07101933
175615951,3.525912665
523657275,2.695917966
611582129,3.525912665
818747492,5.581276497
621299598,9.912504403
628924830,9.711189493
251819401,5.581276497
760405099,3.627889259
782446845,6.022602688
237189367,6.022602688
274850523,10.56694028
879010093,6.022602688
851992599,6.022602688
697718475,6.022602688
720461546,6.022602688
260023953,6.022602688
276193052,6.022602688
235243520,9.62025411
512943821,6.022602688
393276647,6.022602688
170264817,6.022602688
200536416,6.372221864
460107783,5.708279857
697204777,5.708279857
329241428,3.923513403
648412071,6.022602688
851469357,3.923513403
197341407,6.022602688
860554433,6.022602688
317703081,3.269681021
596129881,6.070062192
584520590,3.269681021
466806613,6.022602688
141082926,3.269681021
651019364,4.31531503
265194646,4.31531503
553635527,9.57584401
219174748,6.022602688
803963551,3.171522733
683353813,9.263125869
615606901,6.044174489
869234464,4.86170067
591026563,4.86170067
853448332,9.822700989
357399784,6.022602688
169228263,6.022602688
506804379,6.022602688
123854632,6.022602688
507178196,6.499207674
513233367,6.022602688
467921146,6.499207674
295772817,6.022602688
582915862,6.022602688
194941060,6.022602688
850830690,6.022602688
794073068,6.022602688
587204261,3.656654092
282384546,8.501789388
184500207,2.781127906
612742354,2.781127906
837418215,5.697309566
460925066,4.59371417
794593841,4.59371417
468705525,11.85213674
346461742,4.59371417
428596092,4.59371417
867160254,6.022602688
750864914,9.830079852
737267078,6.022602688
680836386,6.022602688
352002858,6.022602688
882865403,8.044225596
607330176,6.022602688
759724155,6.022602688
858487062,6.022602688
293615276,11.60430294
106073492,6.022602688
218882815,4.851441669
870106791,4.851441669
867260200,5.945125635
821595475,4.851441669
444594251,4.555462083
563863008,4.555462083
829201402,7.65152312
700817325,5.490035116
535515160,4.555462083
367677239,7.229519035
277803643,6.768392987
507186426,6.768392987
738809224,6.768392987
852516349,4.088555868
494929274,4.50055986
647724683,6.022602688
457939929,10.27037042
583896097,5.381467876
174707186,6.73240971
333209455,6.022602688
193408385,3.336945664
322574626,9.974487812
849508696,6.022602688
836776515,4.769514291
690450112,4.769514291
